,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,orig_traveler,dest_traveler,intrasuperzone_flag,seg_index,veh_seg_index
4,14,16,3,15,4206737,375.0,377.6,377.6,0.6929,375.0,431.4,1312804.0,0.0,0,1,150.0,2.6,4206737,4206737,0,1,1312804.0_1_0.0
5,16,18,15,4,0,377.6,809.0,809.0,0.01,809.0,0.0,1312804.0,0.0,0,0,0.0,3.0,4206737,4206736,0,2,1312804.0_2_0.0
6,18,15,4,16,4206736,809.0,809.7999999999998,809.8,0.6929,809.0,55.200000000000045,1312804.0,0.0,0,1,150.0,0.8,4206736,4206736,0,3,1312804.0_3_0.0
7,15,15,16,5,0,809.7999999999998,865.0,865.0,0.01,865.0,0.0,1312804.0,0.0,0,0,0.0,3.5,4206736,4206737,0,4,1312804.0_4_0.0
8,15,14,5,17,4206737,865.0,875.0,875.0,0.6929,865.0,52.0,1312804.0,0.0,0,1,150.0,10.0,4206737,4206737,0,5,1312804.0_5_0.0
10,14,15,6,18,4206737,926.9999999999999,933.5000000000001,933.5,0.6929,927.0,50.5,1312804.0,0.0,0,1,150.0,6.5,4206737,4206737,0,5,1312804.0_5_0.0
12,15,16,7,19,4206737,984.0,987.0000000000001,987.0,0.6929,984.0,15.0,1312804.0,0.0,0,1,150.0,3.0,4206737,4206737,0,5,1312804.0_5_0.0
13,16,15,19,8,0,987.0000000000001,1001.9999999999999,1002.0,0.01,1002.0,0.0,1312804.0,0.0,0,0,0.0,2.2,4206737,4206736,0,6,1312804.0_6_0.0
14,15,16,8,20,4206736,1001.9999999999999,1005.0,1005.0,0.6929,1002.0,38.0,1312804.0,0.0,0,1,150.0,3.0,4206736,4206736,0,7,1312804.0_7_0.0
15,16,16,20,9,0,1005.0,1043.0,1043.0,0.01,1043.0,0.0,1312804.0,0.0,0,0,0.0,1.7,4206736,4206737,0,8,1312804.0_8_0.0
16,16,15,9,21,4206737,1043.0,1045.2,1045.2,0.6929,1043.0,26.799999999999955,1312804.0,0.0,0,1,150.0,2.2,4206737,4206737,0,9,1312804.0_9_0.0
18,15,7,10,22,4206737,1072.0,1081.1,1081.1,0.6929,1072.0,23.90000000000009,1312804.0,0.0,0,1,150.0,9.1,4206737,4206737,0,9,1312804.0_9_0.0
19,7,16,22,11,0,1081.1,1105.0,1105.0,0.01,1105.0,0.0,1312804.0,0.0,0,0,0.0,8.2,4206737,4206736,0,10,1312804.0_10_0.0
20,16,15,11,23,4206736,1105.0,1107.2,1107.2,0.6929,1105.0,103.79999999999995,1312804.0,0.0,0,1,150.0,2.2,4206736,4206736,0,11,1312804.0_11_0.0
21,15,7,23,12,0,1107.2,1211.0,1211.0,0.01,1211.0,0.0,1312804.0,0.0,0,0,0.0,9.1,4206736,4206737,0,12,1312804.0_12_0.0
22,7,15,12,24,4206737,1211.0,1218.0,1218.0,0.6929,1211.0,222.0,1312804.0,0.0,0,1,150.0,7.0,4206737,4206737,0,13,1312804.0_13_0.0
0,17,1,1,3,8722088,236.0,242.5,242.5,0.1491,236.0,340.5,2830782.0,0.0,0,1,150.0,6.5,8722088,8722088,0,0,2830782.0_0_0.0
2,1,17,2,4,8722088,583.0,589.5,589.5,0.1491,583.0,850.5,2830782.0,0.0,0,1,150.0,6.5,8722088,8722088,0,0,2830782.0_0_0.0
0,19,7,1,11,7514944,236.00000000000026,243.1000000000001,243.1,0.2326,236.0,1.9000000000000057,2212585.0,0.0,0,1,150.0,7.1,7514944,7514944,0,0,2212585.0_0_0.0
1,7,19,11,2,0,243.1000000000001,249.90000000000006,245.0,0.01,245.0,0.0,2212585.0,0.0,0,0,0.0,6.8,7514944,7514945,0,1,2212585.0_1_0.0
2,19,20,2,12,7514945,249.90000000000006,253.20000000000007,248.3,0.2326,245.0,115.69999999999999,2212585.0,0.0,0,1,150.0,3.3,7514945,7514945,0,2,2212585.0_2_0.0
4,20,19,3,13,7514945,364.0000000000004,364.2000000000003,364.2,0.2326,364.0,124.80000000000001,2212585.0,0.0,0,1,150.0,0.2,7514945,7514945,0,2,2212585.0_2_0.0
6,19,5,4,14,7514945,489.0000000000021,494.8000000000017,494.8,0.2326,489.0,5.199999999999989,2212585.0,0.0,0,1,150.0,5.8,7514945,7514945,0,2,2212585.0_2_0.0
8,5,19,5,15,7514945,500.0,504.89999999999884,504.9,0.2326,500.0,64.10000000000002,2212585.0,0.0,0,1,150.0,4.9,7514945,7514945,0,2,2212585.0_2_0.0
9,19,7,15,6,0,504.89999999999884,569.0000000000006,569.0,0.01,569.0,0.0,2212585.0,0.0,0,0,0.0,7.6,7514945,7514944,0,3,2212585.0_3_0.0
10,7,8,6,16,7514944,569.0000000000006,571.1000000000003,571.1,0.2326,569.0,64.89999999999998,2212585.0,0.0,0,1,150.0,2.1,7514944,7514944,0,4,2212585.0_4_0.0
12,8,7,7,17,7514944,636.0000000000008,636.5000000000003,636.5,0.2326,636.0,118.5,2212585.0,0.0,0,1,150.0,0.5,7514944,7514944,0,4,2212585.0_4_0.0
13,7,19,17,8,0,636.5000000000003,755.0000000000023,755.0,0.01,755.0,0.0,2212585.0,0.0,0,0,0.0,6.3,7514944,7514945,0,5,2212585.0_5_0.0
14,19,1,8,18,7514945,755.0000000000023,760.3000000000017,760.3,0.2326,755.0,29.700000000000045,2212585.0,0.0,0,1,150.0,5.3,7514945,7514945,0,6,2212585.0_6_0.0
16,1,19,9,19,7514945,790.0000000000009,797.2000000000003,797.2,0.2326,790.0,66.79999999999995,2212585.0,0.0,0,1,150.0,7.2,7514945,7514945,0,6,2212585.0_6_0.0
17,19,7,19,10,0,797.2000000000003,864.0000000000009,864.0,0.01,864.0,0.0,2212585.0,0.0,0,0,0.0,7.6,7514945,7514944,0,7,2212585.0_7_0.0
18,7,19,10,20,7514944,864.0000000000009,870.3000000000002,870.3,0.2326,864.0,569.7,2212585.0,0.0,0,1,150.0,6.3,7514944,7514944,0,8,2212585.0_8_0.0
0,20,17,1,6,6646696,236.0000000000001,238.80000000000013,238.8,0.2338,236.0,62.19999999999999,1975362.0,0.0,0,1,150.0,2.8,6646696,6646696,0,0,1975362.0_0_0.0
2,17,12,2,7,6646696,301.0,306.2,306.2,0.2338,301.0,47.80000000000001,1975362.0,0.0,0,1,150.0,5.2,6646696,6646696,0,0,1975362.0_0_0.0
4,12,20,5,10,6646696,348.6,353.0,369.4,0.2338,365.0,1070.6,1975362.0,0.0,0,1,150.0,4.4,6646696,6646696,0,0,1975362.0_0_0.0
5,20,20,10,3,0,353.0,354.0,354.0,0.01,1440.0,0.0,1975362.0,0.0,0,0,0.0,1.0,6646696,6646695,0,1,1975362.0_1_0.0
6,20,6,3,8,6646695,354.0,358.8,358.8,0.2338,354.0,3.1999999999999886,1975362.0,0.0,0,1,150.0,4.8,6646695,6646695,0,2,1975362.0_2_0.0
8,6,20,4,9,6646695,362.0,368.0,368.0,0.2338,362.0,0.0,1975362.0,0.0,0,1,150.0,6.0,6646695,6646695,0,2,1975362.0_2_0.0
0,3,5,1,9,3751543,237.0,238.1,238.1,0.0959,237.0,77.9,1113451.0,0.0,0,1,150.0,1.1,3751543,3751543,0,0,1113451.0_0_0.0
1,5,3,9,2,0,238.1,316.0,316.0,0.01,316.0,0.0,1113451.0,0.0,0,0,0.0,0.5,3751543,3751544,0,1,1113451.0_1_0.0
2,3,16,2,10,3751544,316.0,319.7,319.7,0.0959,316.0,328.3,1113451.0,0.0,0,1,150.0,3.7,3751544,3751544,0,2,1113451.0_2_0.0
3,16,5,10,3,0,319.7,648.0,648.0,0.01,648.0,0.0,1113451.0,0.0,0,0,0.0,7.7,3751544,3751543,0,3,1113451.0_3_0.0
4,5,8,3,11,3751543,648.0,650.5,650.5,0.0959,648.0,32.5,1113451.0,0.0,0,1,150.0,2.5,3751543,3751543,0,4,1113451.0_4_0.0
6,8,5,4,12,3751543,683.0,687.8,687.8,0.0959,683.0,57.200000000000045,1113451.0,0.0,0,1,150.0,4.8,3751543,3751543,0,4,1113451.0_4_0.0
8,5,3,5,13,3751543,745.0,747.4,747.4,0.0959,745.0,36.60000000000002,1113451.0,0.0,0,1,150.0,2.4,3751543,3751543,0,4,1113451.0_4_0.0
10,3,5,6,14,3751543,784.0,785.5,785.5,0.0959,784.0,42.5,1113451.0,0.0,0,1,150.0,1.5,3751543,3751543,0,4,1113451.0_4_0.0
12,5,3,7,15,3751543,828.0,830.0,830.0,0.0959,828.0,30.0,1113451.0,0.0,0,1,150.0,2.0,3751543,3751543,0,4,1113451.0_4_0.0
13,3,16,15,8,0,830.0,860.0,860.0,0.01,860.0,0.0,1113451.0,0.0,0,0,0.0,4.5,3751543,3751544,0,5,1113451.0_5_0.0
14,16,3,8,16,3751544,860.0,865.3,865.3,0.0959,860.0,574.7,1113451.0,0.0,0,1,150.0,5.3,3751544,3751544,0,6,1113451.0_6_0.0
0,3,1,1,6,9933919,237.0,239.4,239.4,0.0424,237.0,326.6,3440462.0,0.0,0,1,150.0,2.4,9933919,9933919,0,0,3440462.0_0_0.0
2,1,3,2,7,9933919,566.0,567.2,567.2,0.0424,566.0,138.79999999999995,3440462.0,0.0,0,1,150.0,1.2,9933919,9933919,0,0,3440462.0_0_0.0
3,3,3,7,3,0,567.2,706.0,706.0,0.01,706.0,0.0,3440462.0,0.0,0,0,0.0,0.6,9933919,9933920,0,1,3440462.0_1_0.0
4,3,3,3,8,9933920,706.0,706.6,706.6,0.0424,706.0,18.399999999999977,3440462.0,0.0,0,1,150.0,0.6,9933920,9933920,0,2,3440462.0_2_0.0
6,3,14,4,9,9933920,725.0,729.4,729.4,0.0424,725.0,40.60000000000002,3440462.0,0.0,0,1,150.0,4.4,9933920,9933920,0,3,3440462.0_3_0.0
8,14,3,5,10,9933920,770.0,774.6,774.6,0.0424,770.0,665.4,3440462.0,0.0,0,1,150.0,4.6,9933920,9933920,0,3,3440462.0_3_0.0
0,3,10,1,11,7359001,237.00000000000003,246.4000000000001,246.4,0.0854,237.0,6.599999999999994,2175306.0,0.0,0,1,150.0,9.4,7359001,7359001,0,0,2175306.0_0_0.0
1,10,3,11,2,0,246.4000000000001,253.0,253.0,0.01,253.0,0.0,2175306.0,0.0,0,0,0.0,5.8,7359001,7359002,0,1,2175306.0_1_0.0
2,3,1,2,12,7359002,253.0,255.4,255.4,0.0854,253.0,511.6,2175306.0,0.0,0,1,150.0,2.4,7359002,7359002,0,2,2175306.0_2_0.0
3,1,10,12,3,0,255.4,767.0,767.0,0.01,767.0,0.0,2175306.0,0.0,0,0,0.0,6.1,7359002,7359001,0,3,2175306.0_3_0.0
4,10,6,3,13,7359001,767.0,770.8,770.8,0.0854,767.0,22.200000000000045,2175306.0,0.0,0,1,150.0,3.8,7359001,7359001,0,4,2175306.0_4_0.0
6,6,3,4,14,7359001,793.0,798.4,798.4,0.0854,793.0,5.600000000000023,2175306.0,0.0,0,1,150.0,5.4,7359001,7359001,0,4,2175306.0_4_0.0
7,3,3,14,5,0,798.4,804.0000000000001,804.0,0.01,804.0,0.0,2175306.0,0.0,0,0,0.0,0.8,7359001,7359004,0,5,2175306.0_5_0.0
8,3,16,5,15,7359004,804.0000000000001,808.5000000000001,808.5,0.0854,804.0,42.5,2175306.0,0.0,0,1,150.0,4.5,7359004,7359004,0,6,2175306.0_6_0.0
10,16,9,6,16,7359004,851.0,856.9,856.9,0.0854,851.0,28.100000000000023,2175306.0,0.0,0,1,150.0,5.9,7359004,7359004,0,6,2175306.0_6_0.0
12,9,4,7,17,7359004,885.0,888.5,888.5,0.0854,885.0,7.5,2175306.0,0.0,0,1,150.0,3.5,7359004,7359004,0,6,2175306.0_6_0.0
14,4,1,8,18,7359004,896.0000000000001,897.0,897.0,0.0854,896.0,24.0,2175306.0,0.0,0,1,150.0,1.0,7359004,7359004,0,6,2175306.0_6_0.0
15,1,1,18,9,0,897.0,920.0,921.0,0.01,921.0,0.0,2175306.0,0.0,0,0,0.0,0.4,7359004,7359002,0,7,2175306.0_7_0.0
16,1,3,9,19,7359002,920.0,921.2,922.2,0.0854,921.0,1.7999999999999545,2175306.0,0.0,0,1,150.0,1.2,7359002,7359002,0,8,2175306.0_8_0.0
17,3,1,19,10,0,921.2,924.0,924.0,0.01,924.0,0.0,2175306.0,0.0,0,0,0.0,2.8,7359002,7359004,0,9,2175306.0_9_0.0
18,1,3,10,20,7359004,924.0,925.2,925.2,0.0854,924.0,514.8,2175306.0,0.0,0,1,150.0,1.2,7359004,7359004,0,10,2175306.0_10_0.0
0,6,4,1,3,3608769,237.0,240.0,240.0,0.5164,237.0,555.0,1042064.0,0.0,0,1,150.0,3.0,3608769,3608769,0,0,1042064.0_0_0.0
2,4,6,2,4,3608769,795.0,799.5,799.5,0.5164,795.0,640.5,1042064.0,0.0,0,1,150.0,4.5,3608769,3608769,0,0,1042064.0_0_0.0
0,9,18,1,9,9355279,237.0,239.0,239.0,0.0486,237.0,23.0,3224030.0,0.0,0,1,150.0,2.0,9355279,9355279,0,0,3224030.0_0_0.0
2,18,14,2,10,9355279,262.0,271.6,271.6,0.0486,262.0,301.4,3224030.0,0.0,0,1,150.0,9.6,9355279,9355279,0,0,3224030.0_0_0.0
4,14,7,3,11,9355279,573.0,579.5,579.5,0.0486,573.0,11.5,3224030.0,0.0,0,1,150.0,6.5,9355279,9355279,0,0,3224030.0_0_0.0
6,7,4,4,12,9355279,591.0,596.9,596.9,0.0486,591.0,53.10000000000002,3224030.0,0.0,0,1,150.0,5.9,9355279,9355279,0,0,3224030.0_0_0.0
8,4,14,5,13,9355279,650.0,657.7,657.7,0.0486,650.0,142.29999999999995,3224030.0,0.0,0,1,150.0,7.7,9355279,9355279,0,0,3224030.0_0_0.0
10,14,9,6,14,9355279,800.0,802.3,802.3,0.0486,800.0,54.700000000000045,3224030.0,0.0,0,1,150.0,2.3,9355279,9355279,0,0,3224030.0_0_0.0
12,9,12,7,15,9355279,857.0,859.5,859.5,0.0486,857.0,66.5,3224030.0,0.0,0,1,150.0,2.5,9355279,9355279,0,0,3224030.0_0_0.0
14,12,9,8,16,9355279,926.0,931.3,931.3,0.0486,926.0,508.70000000000005,3224030.0,0.0,0,1,150.0,5.3,9355279,9355279,0,0,3224030.0_0_0.0
0,9,18,1,7,4786170,237.0,239.0,239.0,0.1416,237.0,122.0,1486770.0,0.0,0,1,150.0,2.0,4786170,4786170,0,0,1486770.0_0_0.0
2,18,9,2,8,4786170,361.0,365.9,365.9,0.1416,361.0,98.10000000000002,1486770.0,0.0,0,1,150.0,4.9,4786170,4786170,0,0,1486770.0_0_0.0
4,9,14,3,9,4786170,464.0,468.4,468.4,0.1416,464.0,20.600000000000023,1486770.0,0.0,0,1,150.0,4.4,4786170,4786170,0,0,1486770.0_0_0.0
6,14,10,4,10,4786170,489.0,490.1,490.1,0.1416,489.0,402.9,1486770.0,0.0,0,1,150.0,1.1,4786170,4786170,0,0,1486770.0_0_0.0
8,10,19,5,11,4786170,893.0,895.1,895.1,0.1416,893.0,23.899999999999977,1486770.0,0.0,0,1,150.0,2.1,4786170,4786170,0,0,1486770.0_0_0.0
10,19,9,6,12,4786170,919.0,920.3,920.3,0.1416,919.0,519.7,1486770.0,0.0,0,1,150.0,1.3,4786170,4786170,0,0,1486770.0_0_0.0
0,11,11,1,12,6233189,237.0,240.1,240.1,0.1976,237.0,85.9,1786293.0,0.0,0,1,150.0,3.1,6233189,6233189,0,0,1786293.0_0_0.0
1,11,11,12,2,0,240.1,326.0,326.0,0.01,326.0,0.0,1786293.0,0.0,0,0,0.0,3.1,6233189,6233188,0,1,1786293.0_1_0.0
2,11,5,2,13,6233188,326.0,327.7,327.7,0.1976,326.0,12.300000000000011,1786293.0,0.0,0,1,150.0,1.7,6233188,6233188,0,2,1786293.0_2_0.0
4,5,8,3,14,6233188,340.00000000000006,342.1000000000001,342.1,0.1976,340.0,9.899999999999977,1786293.0,0.0,0,1,150.0,2.1,6233188,6233188,0,2,1786293.0_2_0.0
6,8,7,4,15,6233188,352.0,355.0,355.0,0.1976,352.0,24.0,1786293.0,0.0,0,1,150.0,3.0,6233188,6233188,0,2,1786293.0_2_0.0
8,7,17,5,16,6233188,379.0,383.9,383.9,0.1976,379.0,18.100000000000023,1786293.0,0.0,0,1,150.0,4.9,6233188,6233188,0,2,1786293.0_2_0.0
10,17,5,6,17,6233188,402.0,406.2000000000001,406.2,0.1976,402.0,10.800000000000011,1786293.0,0.0,0,1,150.0,4.2,6233188,6233188,0,2,1786293.0_2_0.0
12,5,11,7,18,6233188,417.0,423.30000000000007,423.3,0.1976,417.0,44.69999999999999,1786293.0,0.0,0,1,150.0,6.3,6233188,6233188,0,2,1786293.0_2_0.0
14,11,8,8,19,6233188,468.00000000000006,470.00000000000006,470.0,0.1976,468.0,225.0,1786293.0,0.0,0,1,150.0,2.0,6233188,6233188,0,2,1786293.0_2_0.0
15,8,11,19,9,0,470.00000000000006,695.0,695.0,0.01,695.0,0.0,1786293.0,0.0,0,0,0.0,7.5,6233188,6233189,0,3,1786293.0_3_0.0
16,11,10,9,20,6233189,695.0,698.2,698.2,0.1976,695.0,33.799999999999955,1786293.0,0.0,0,1,150.0,3.2,6233189,6233189,0,4,1786293.0_4_0.0
18,10,8,10,11,6233189,732.0,733.2,745.0,0.1976,732.0,0.0,1786293.0,0.0,1,1,150.0,1.2,6233189,6233188,0,4,1786293.0_4_0.0
19,8,11,11,21,6233188,733.2,739.9000000000001,738.0,0.1976,745.0,7.0,1786293.0,0.0,0,1,150.0,6.7,6233188,6233189,0,5,1786293.0_5_0.0
20,11,11,21,22,6233188,739.9000000000001,743.25,751.7,0.1976,745.0,688.3,1786293.0,0.0,0,0,0.0,3.0,6233189,6233188,0,6,1786293.0_6_0.0
0,13,7,1,6,147993,237.0,238.5,238.5,0.1536,237.0,362.5,73997.0,0.0,0,1,150.0,1.5,147993,147993,0,0,73997.0_0_0.0
1,7,13,6,2,0,238.5,601.0,601.0,0.01,601.0,0.0,73997.0,0.0,0,0,0.0,2.6,147993,147994,0,1,73997.0_1_0.0
2,13,15,2,7,147994,601.0,608.8,608.8,0.1536,601.0,11.200000000000045,73997.0,0.0,0,1,150.0,7.8,147994,147994,0,2,73997.0_2_0.0
4,15,16,3,8,147994,620.0,623.0,623.0,0.1536,620.0,72.0,73997.0,0.0,0,1,150.0,3.0,147994,147994,0,2,73997.0_2_0.0
6,16,13,4,9,147994,695.0,704.3,704.3,0.1536,695.0,97.70000000000005,73997.0,0.0,0,1,150.0,9.3,147994,147994,0,2,73997.0_2_0.0
7,13,7,9,5,0,704.3,802.0,802.0,0.01,802.0,0.0,73997.0,0.0,0,0,0.0,3.1,147994,147993,0,3,73997.0_3_0.0
8,7,13,5,10,147993,802.0,805.1,805.1,0.1536,802.0,634.9,73997.0,0.0,0,1,150.0,3.1,147993,147993,0,4,73997.0_4_0.0
0,13,11,1,9,3762517,237.0,242.6,242.6,0.1486,237.0,101.4,1118938.0,0.0,0,1,150.0,5.6,3762517,3762517,0,0,1118938.0_0_0.0
1,11,13,9,2,0,242.6,344.0,344.0,0.01,344.0,0.0,1118938.0,0.0,0,0,0.0,6.4,3762517,3762518,0,1,1118938.0_1_0.0
2,13,5,2,10,3762518,344.0,348.6,348.6,0.1486,344.0,11.399999999999977,1118938.0,0.0,0,1,150.0,4.6,3762518,3762518,0,2,1118938.0_2_0.0
4,5,2,3,11,3762518,360.0,360.5,360.5,0.1486,360.0,181.5,1118938.0,0.0,0,1,150.0,0.5,3762518,3762518,0,2,1118938.0_2_0.0
5,2,11,11,4,0,360.5,542.0,542.0,0.01,542.0,0.0,1118938.0,0.0,0,0,0.0,6.6,3762518,3762517,0,3,1118938.0_3_0.0
6,11,4,4,12,3762517,542.0,546.7,546.7,0.1486,542.0,11.299999999999955,1118938.0,0.0,0,1,150.0,4.7,3762517,3762517,0,4,1118938.0_4_0.0
8,4,11,5,13,3762517,558.0,564.7,564.7,0.1486,558.0,278.29999999999995,1118938.0,0.0,0,1,150.0,6.7,3762517,3762517,0,4,1118938.0_4_0.0
10,11,13,6,14,3762517,843.0,849.4,849.4,0.1486,843.0,88.60000000000002,1118938.0,0.0,0,1,150.0,6.4,3762517,3762517,0,4,1118938.0_4_0.0
11,13,2,14,7,0,849.4,938.0,938.0,0.01,938.0,0.0,1118938.0,0.0,0,0,0.0,6.0,3762517,3762518,0,5,1118938.0_5_0.0
12,2,14,7,15,3762518,938.0,943.6,943.6,0.1486,938.0,81.39999999999998,1118938.0,0.0,0,1,150.0,5.6,3762518,3762518,0,6,1118938.0_6_0.0
14,14,13,8,16,3762518,1025.0,1030.0,1030.0,0.1486,1025.0,410.0,1118938.0,0.0,0,1,150.0,5.0,3762518,3762518,0,6,1118938.0_6_0.0
0,15,8,1,7,4206776,237.0,243.3,243.3,0.2183,237.0,505.7,1312817.0,0.0,0,1,150.0,6.3,4206776,4206776,0,0,1312817.0_0_0.0
2,8,2,2,8,4206776,749.0,753.8,753.8,0.2183,749.0,20.200000000000045,1312817.0,0.0,0,1,150.0,4.8,4206776,4206776,0,0,1312817.0_0_0.0
4,2,15,3,9,4206776,774.0,778.5,778.5,0.2183,774.0,77.5,1312817.0,0.0,0,1,150.0,4.5,4206776,4206776,0,0,1312817.0_0_0.0
5,15,15,9,4,0,778.5,856.0,856.0,0.01,856.0,0.0,1312817.0,0.0,0,0,0.0,3.5,4206776,4206775,0,1,1312817.0_1_0.0
6,15,14,4,10,4206775,856.0,865.8,865.8,0.2183,856.0,5.2000000000000455,1312817.0,0.0,0,1,150.0,9.8,4206775,4206775,0,2,1312817.0_2_0.0
8,14,20,5,11,4206775,871.0,877.1,877.1,0.2183,871.0,19.899999999999977,1312817.0,0.0,0,1,150.0,6.1,4206775,4206775,0,2,1312817.0_2_0.0
10,20,15,6,12,4206775,897.0,899.2,899.2,0.2183,897.0,540.8,1312817.0,0.0,0,1,150.0,2.2,4206775,4206775,0,2,1312817.0_2_0.0
0,19,18,1,7,9748226,340.0,341.6,341.6,0.0393,340.0,253.39999999999998,3376921.0,0.0,0,1,150.0,1.6,9748226,9748226,0,0,3376921.0_0_0.0
1,18,19,7,2,0,341.6,595.0,595.0,0.01,595.0,0.0,3376921.0,0.0,0,0,0.0,2.7,9748226,9748227,0,1,3376921.0_1_0.0
2,19,2,2,8,9748227,595.0,602.1,602.1,0.0393,595.0,61.89999999999998,3376921.0,0.0,0,1,150.0,7.1,9748227,9748227,0,2,3376921.0_2_0.0
3,2,18,8,3,0,602.1,664.0,664.0,0.01,664.0,0.0,3376921.0,0.0,0,0,0.0,6.5,9748227,9748226,0,3,3376921.0_3_0.0
4,18,15,3,9,9748226,664.0,664.8,664.8,0.0393,664.0,103.20000000000005,3376921.0,0.0,0,1,150.0,0.8,9748226,9748226,0,4,3376921.0_4_0.0
6,15,19,4,10,9748226,768.0,775.3,775.3,0.0393,768.0,73.70000000000005,3376921.0,0.0,0,1,150.0,7.3,9748226,9748226,0,4,3376921.0_4_0.0
7,19,2,10,5,0,775.3,849.0,849.0,0.01,849.0,0.0,3376921.0,0.0,0,0,0.0,7.0,9748226,9748227,0,5,3376921.0_5_0.0
8,2,16,5,11,9748227,849.0,854.8,854.8,0.0393,849.0,19.200000000000045,3376921.0,0.0,0,1,150.0,5.8,9748227,9748227,0,6,3376921.0_6_0.0
10,16,19,6,12,9748227,874.0,880.0,880.0,0.0393,874.0,560.0,3376921.0,0.0,0,1,150.0,6.0,9748227,9748227,0,6,3376921.0_6_0.0
0,20,10,1,10,4800758,237.00000000000006,247.30000000000007,247.3,0.1779,237.0,64.69999999999999,1490417.0,0.0,0,1,150.0,10.3,4800758,4800758,0,0,1490417.0_0_0.0
1,10,20,10,2,0,247.30000000000007,312.0,312.0,0.01,312.0,0.0,1490417.0,0.0,0,0,0.0,7.6,4800758,4800759,0,1,1490417.0_1_0.0
2,20,5,2,11,4800759,312.0,317.6000000000001,317.6,0.1779,312.0,69.39999999999998,1490417.0,0.0,0,1,150.0,5.6,4800759,4800759,0,2,1490417.0_2_0.0
4,5,3,3,12,4800759,387.0000000000001,387.5000000000001,387.5,0.1779,387.0,120.5,1490417.0,0.0,0,1,150.0,0.5,4800759,4800759,0,2,1490417.0_2_0.0
5,3,10,12,4,0,387.5000000000001,508.0,508.0,0.01,508.0,0.0,1490417.0,0.0,0,0,0.0,9.5,4800759,4800758,0,3,1490417.0_3_0.0
6,10,7,4,13,4800758,508.0,511.2000000000001,511.2,0.1779,508.0,8.800000000000011,1490417.0,0.0,0,1,150.0,3.2,4800758,4800758,0,4,1490417.0_4_0.0
8,7,10,5,14,4800758,520.0,524.6000000000001,524.6,0.1779,520.0,86.39999999999998,1490417.0,0.0,0,1,150.0,4.6,4800758,4800758,0,4,1490417.0_4_0.0
9,10,3,14,6,0,524.6000000000001,611.0,611.0,0.01,611.0,0.0,1490417.0,0.0,0,0,0.0,8.1,4800758,4800759,0,5,1490417.0_5_0.0
10,3,1,6,15,4800759,611.0,613.6000000000001,613.6,0.1779,611.0,10.399999999999977,1490417.0,0.0,0,1,150.0,2.6,4800759,4800759,0,6,1490417.0_6_0.0
12,1,5,7,16,4800759,624.0000000000001,625.7000000000002,625.7,0.1779,624.0,298.29999999999995,1490417.0,0.0,0,1,150.0,1.7,4800759,4800759,0,6,1490417.0_6_0.0
13,5,10,16,8,0,625.7000000000002,924.0,924.0,0.01,924.0,0.0,1490417.0,0.0,0,0,0.0,6.0,4800759,4800758,0,7,1490417.0_7_0.0
14,10,5,8,9,4800758,924.0,930.7,948.0,0.1779,924.0,0.0,1490417.0,0.0,1,1,150.0,2.6,4800758,4800759,0,8,1490417.0_8_0.0
15,5,20,9,17,4800759,930.7,937.5,933.0,0.1779,948.0,15.0,1490417.0,0.0,0,1,150.0,6.8,4800759,4800758,0,9,1490417.0_9_0.0
16,20,20,17,18,4800759,937.5,940.9000000000001,954.8,0.1779,948.0,485.20000000000005,1490417.0,0.0,0,0,0.0,1.2,4800758,4800759,0,10,1490417.0_10_0.0
0,20,10,1,17,7658637,237.0,247.3,247.3,0.0794,237.0,32.69999999999999,2238911.0,0.0,0,1,150.0,10.3,7658637,7658637,0,0,2238911.0_0_0.0
1,10,20,17,2,0,247.3,280.0,280.0,0.01,280.0,0.0,2238911.0,0.0,0,0,0.0,7.6,7658637,7658636,0,1,2238911.0_1_0.0
2,20,12,2,18,7658636,280.0,284.8,284.8,0.0794,280.0,5.199999999999989,2238911.0,0.0,0,1,150.0,4.8,7658636,7658636,0,2,2238911.0_2_0.0
4,12,20,3,19,7658636,290.0,294.3,294.3,0.0794,290.0,14.699999999999989,2238911.0,0.0,0,1,150.0,4.3,7658636,7658636,0,2,2238911.0_2_0.0
6,20,13,4,20,7658636,309.0,314.4,314.4,0.0794,309.0,30.600000000000023,2238911.0,0.0,0,1,150.0,5.4,7658636,7658636,0,2,2238911.0_2_0.0
8,13,18,5,21,7658636,345.0,348.8,348.8,0.0794,345.0,1091.2,2238911.0,0.0,0,1,150.0,3.8,7658636,7658636,0,2,2238911.0_2_0.0
0,18,15,6,22,7658636,529.0,529.8,529.8,0.0794,529.0,35.200000000000045,2238911.0,0.0,0,1,150.0,0.8,7658636,7658636,0,2,2238911.0_2_0.0
2,15,16,7,23,7658636,565.0,568.0,568.0,0.0794,565.0,90.0,2238911.0,0.0,0,1,150.0,3.0,7658636,7658636,0,2,2238911.0_2_0.0
4,16,18,8,24,7658636,658.0,661.5,661.5,0.0794,658.0,99.5,2238911.0,0.0,0,1,150.0,3.5,7658636,7658636,0,2,2238911.0_2_0.0
