hh_id,tour_id,tour_category,tour_purpose,tour_composition,tour_participants,orig_maz,orig_walk_segment,dest_maz,dest_walk_segment,depart_period,arrive_period,tour_mode,num_ob_stops,num_ib_stops,driver,util_1,util_2,util_3,util_4,util_5,util_6,util_7,util_8,util_9,util_10,util_11,util_12,util_13,util_14,util_15,util_16,util_17,util_18,util_19,util_20,util_21,util_22,util_23,util_24,util_25,util_26,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20,prob_21,prob_22,prob_23,prob_24,prob_25,prob_26
1486809,0,JOINT_NON_MANDATORY,discretionary,3,3 4,41,0,24,0,26,28,3,1,1,3,-1998.383057,-999.000000,-2.058699,-999.000000,-1.999970,-999.000000,-999.000000,-6.290303,-999.000000,-10.050042,-11.643416,-999.000000,-7.330800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.478700,0.000000,0.510978,0.000000,0.000000,0.007479,0.000000,0.000171,0.000029,0.000000,0.002642,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212078,0,JOINT_NON_MANDATORY,shop,3,1 2 5,41,0,45,0,34,38,5,1,1,1,-1998.720337,-999.000000,-998.105286,-999.000000,-3.509812,-999.000000,-5.407251,-7.937192,-999.000000,-999.000000,-16.756376,-999.000000,-10.638100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.862925,0.000000,0.128644,0.007737,0.000000,0.000000,0.000002,0.000000,0.000692,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224048,0,JOINT_NON_MANDATORY,discretionary,1,1 2,41,0,47,0,6,10,3,1,1,2,-1999.375366,-999.000000,-3.271258,-999.000000,-4.788640,-999.000000,-5.269405,-6.528116,-999.000000,-12.107257,-15.399357,-999.000000,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.734805,0.000000,0.136132,0.000000,0.099125,0.024479,0.000000,0.000108,0.000003,0.000000,0.005348,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102117,0,JOINT_NON_MANDATORY,visiting,3,2 3,41,0,33,0,26,33,5,1,1,2,-1999.153809,-999.000000,-2.125619,-999.000000,-2.250307,-999.000000,-3.969390,-5.841505,-999.000000,-7.406287,-10.879573,-10.586700,-6.088000,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.479915,0.000000,0.417827,0.000000,0.079894,0.009980,0.000000,0.002587,0.000055,0.000026,0.009717,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630320,0,JOINT_NON_MANDATORY,shop,2,3 4 5 6,41,0,45,0,25,27,8,1,1,-1,-1998.953857,-999.000000,-998.238708,-999.000000,-1002.290833,-999.000000,-4.588451,-7.118392,-999.000000,-14.322178,-14.673044,-999.000000,-10.211100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.939962,0.056531,0.000000,0.000053,0.000036,0.000000,0.003418,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867927,0,JOINT_NON_MANDATORY,shop,1,1 4,41,0,27,0,29,31,7,1,1,-1,-1998.372192,-999.000000,-2.281374,-999.000000,-2.797502,-999.000000,-4.639386,-7.018222,-999.000000,-999.000000,-13.054207,-999.000000,-10.352500,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.599105,0.000000,0.337634,0.000000,0.058865,0.004187,0.000000,0.000000,0.000013,0.000000,0.000196,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467828,0,JOINT_NON_MANDATORY,discretionary,1,1 3 4,41,0,8,0,33,37,5,1,1,4,-1999.095459,-999.000000,-998.548401,-999.000000,-2.060278,-999.000000,-999.000000,-6.961305,-999.000000,-9.248786,-10.462156,-7.550925,-5.523100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.958503,0.000000,0.000000,0.007130,0.000000,0.000331,0.000154,0.003841,0.030041,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067057,0,JOINT_NON_MANDATORY,maintenance,2,3 4,41,0,33,0,23,29,7,1,1,-1,-1998.488525,-999.000000,-1001.227356,-999.000000,-1002.039368,-999.000000,-5.038326,-7.717093,-999.000000,-999.000000,-999.000000,-999.000000,-8.990200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.934326,0.047628,0.000000,0.000000,0.000000,0.000000,0.018046,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820779,0,JOINT_NON_MANDATORY,visiting,1,1 2,41,0,28,0,19,29,7,1,1,-1,-1998.921021,-999.000000,-2.542717,-999.000000,-2.640067,-999.000000,-2.541426,-5.513117,-999.000000,-999.000000,-999.000000,-999.000000,-9.374300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.333171,0.000000,0.299014,0.000000,0.354385,0.013046,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738163,0,JOINT_NON_MANDATORY,discretionary,3,1 5 6 7,41,0,31,0,1,4,5,1,1,7,-1999.033569,-999.000000,-998.462219,-999.000000,-1.900092,-999.000000,-2.314137,-5.277582,-999.000000,-9.561184,-13.435400,-999.000000,-6.282700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.589622,0.000000,0.388304,0.014427,0.000000,0.000277,0.000004,0.000000,0.007366,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738163,1,JOINT_NON_MANDATORY,discretionary,3,2 3 4 5 6 7,41,0,14,0,40,40,5,1,1,4,-1999.269409,-999.000000,-998.659302,-999.000000,-2.079929,-999.000000,-4.287957,-5.836683,-999.000000,-12.375327,-12.835429,-999.000000,-6.282700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.875293,0.000000,0.094639,0.016933,0.000000,0.000028,0.000017,0.000000,0.013089,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972082,0,JOINT_NON_MANDATORY,discretionary,3,4 5 6,41,0,29,0,26,31,7,1,1,-1,-1998.331787,-999.000000,-998.479065,-999.000000,-1.919477,-999.000000,-3.274765,-5.525982,-999.000000,-7.180068,-11.407422,-999.000000,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.778872,0.000000,0.199274,0.016335,0.000000,0.004040,0.000037,0.000000,0.001442,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440531,0,JOINT_NON_MANDATORY,shop,1,1 2,41,0,80,0,15,17,3,1,1,2,-1998.585693,-999.000000,-3.256067,-999.000000,-6.061812,-999.000000,-999.000000,-8.411988,-999.000000,-999.000000,-999.000000,-999.000000,-9.433600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.950441,0.000000,0.042074,0.000000,0.000000,0.005503,0.000000,0.000000,0.000000,0.000000,0.001981,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237596,0,JOINT_NON_MANDATORY,eatingout,3,1 2 3 4 5,41,0,20,0,28,28,5,1,1,2,-1998.557251,-999.000000,-998.655945,-999.000000,-1.688152,-999.000000,-4.458373,-6.277356,-999.000000,-999.000000,-999.000000,-999.000000,-6.972900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.930111,0.000000,0.057549,0.007626,0.000000,0.000000,0.000000,0.000000,0.004714,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973028,0,JOINT_NON_MANDATORY,discretionary,3,2 3,41,0,17,0,11,17,5,1,1,2,-1998.359497,-999.000000,-2.210329,-999.000000,-3.379359,-999.000000,-4.656726,-6.159503,-999.000000,-999.000000,-999.000000,-999.000000,-7.169400,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.722732,0.000000,0.197180,0.000000,0.063024,0.011867,0.000000,0.000000,0.000000,0.000000,0.005197,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102133,0,JOINT_NON_MANDATORY,eatingout,2,3 4,41,0,43,0,11,19,7,1,1,-1,-1998.036377,-999.000000,-1000.477295,-999.000000,-1000.301453,-999.000000,-2.840439,-5.105828,-999.000000,-999.000000,-999.000000,-999.000000,-6.972900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.911692,0.073567,0.000000,0.000000,0.000000,0.000000,0.014741,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237587,0,JOINT_NON_MANDATORY,visiting,3,1 2 5 6 7,41,0,28,0,30,34,5,1,1,1,-1998.837524,-999.000000,-998.839172,-999.000000,-2.423948,-999.000000,-2.530026,-5.501718,-999.000000,-999.000000,-999.000000,-999.000000,-7.136100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.515974,0.000000,0.462369,0.017022,0.000000,0.000000,0.000000,0.000000,0.004636,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102147,0,JOINT_NON_MANDATORY,shop,1,2 3,41,0,13,0,33,39,3,1,1,2,-1998.879761,-999.000000,-2.280742,-999.000000,-3.865141,-999.000000,-5.468094,-7.598697,-999.000000,-999.000000,-999.000000,-999.000000,-8.115300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.819401,0.000000,0.140911,0.000000,0.034060,0.003192,0.000000,0.000000,0.000000,0.000000,0.002435,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281494,0,JOINT_NON_MANDATORY,shop,1,1 2,41,0,45,0,19,27,3,1,1,2,-1998.444702,-999.000000,-3.094841,-999.000000,-5.667507,-999.000000,-5.638451,-8.168392,-999.000000,-999.000000,-10.585463,-999.000000,-10.352500,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.875726,0.000000,0.050226,0.000000,0.068798,0.004138,0.000000,0.000000,0.000492,0.000000,0.000621,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212077,0,JOINT_NON_MANDATORY,maintenance,3,1 2 4 5 6,41,0,17,0,30,31,5,1,1,1,-1998.366455,-999.000000,-997.809265,-999.000000,-2.678467,-999.000000,-4.288715,-6.835686,-999.000000,-999.000000,-999.000000,-999.000000,-7.785700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.822048,0.000000,0.163337,0.009639,0.000000,0.000000,0.000000,0.000000,0.004976,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212077,1,JOINT_NON_MANDATORY,maintenance,3,1 2 3 4,41,0,47,0,26,27,5,1,1,1,-1998.401855,-999.000000,-997.848389,-999.000000,-2.719278,-999.000000,-4.328578,-6.791292,-999.000000,-999.000000,-999.000000,-999.000000,-7.785700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.821043,0.000000,0.163203,0.010577,0.000000,0.000000,0.000000,0.000000,0.005177,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364711,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 4,41,0,39,0,29,37,7,1,1,-1,-1998.780029,-999.000000,-997.682190,-999.000000,-2.325877,-999.000000,-2.940520,-5.546275,-999.000000,-999.000000,-999.000000,-999.000000,-7.558400,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.635724,0.000000,0.341976,0.018906,0.000000,0.000000,0.000000,0.000000,0.003395,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281492,0,JOINT_NON_MANDATORY,shop,1,1 2,41,0,55,0,10,13,3,1,1,2,-1999.852051,-999.000000,-4.122948,-999.000000,-6.527599,-999.000000,-999.000000,-8.532648,-999.000000,-999.000000,-999.000000,-999.000000,-10.352500,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.923063,0.000000,0.063807,0.000000,0.000000,0.011299,0.000000,0.000000,0.000000,0.000000,0.001831,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034479,0,JOINT_NON_MANDATORY,eatingout,1,1 2 3,41,0,31,0,15,17,5,1,1,1,-1999.013794,-999.000000,-998.558228,-999.000000,-2.873664,-999.000000,-3.336937,-6.300382,-999.000000,-6.331429,-10.532145,-999.000000,-5.924800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.578271,0.000000,0.362535,0.013469,0.000000,0.018199,0.000171,0.000000,0.027355,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484021,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 4 5,41,0,27,0,23,27,7,1,1,-1,-1998.315674,-999.000000,-997.774658,-999.000000,-2.426905,-999.000000,-3.727486,-6.295822,-999.000000,-999.000000,-999.000000,-999.000000,-8.876700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.776372,0.000000,0.210282,0.012119,0.000000,0.000000,0.000000,0.000000,0.001227,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944750,0,JOINT_NON_MANDATORY,shop,1,1 2 3,41,0,20,0,30,32,7,1,1,-1,-1999.046387,-999.000000,-998.076843,-999.000000,-5.071333,-999.000000,-5.148633,-7.619186,-999.000000,-999.000000,-999.000000,-999.000000,-8.115300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.493435,0.000000,0.453894,0.029160,0.000000,0.000000,0.000000,0.000000,0.023510,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630315,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 5 6,41,0,20,0,33,34,5,1,1,1,-1998.823608,-999.000000,-997.757446,-999.000000,-2.528171,-999.000000,-3.582033,-6.242086,-999.000000,-999.000000,-999.000000,-999.000000,-7.244900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.727897,0.000000,0.252453,0.013139,0.000000,0.000000,0.000000,0.000000,0.006511,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102141,0,JOINT_NON_MANDATORY,discretionary,3,1 2 4,41,0,71,0,33,37,5,1,1,2,-1998.604980,-999.000000,-998.817566,-999.000000,-2.287400,-999.000000,-999.000000,-6.768698,-999.000000,-999.000000,-12.291491,-999.000000,-7.169400,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.981407,0.000000,0.000000,0.011108,0.000000,0.000000,0.000044,0.000000,0.007441,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831279,0,JOINT_NON_MANDATORY,discretionary,3,1 4,41,0,31,0,6,7,7,1,1,-1,-1998.220581,-999.000000,-1.916794,-999.000000,-1.867197,-999.000000,-2.562537,-5.525982,-999.000000,-999.000000,-11.575188,-999.000000,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.378646,0.000000,0.400098,0.000000,0.212580,0.007898,0.000000,0.000000,0.000026,0.000000,0.000751,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831279,1,JOINT_NON_MANDATORY,discretionary,3,1 2 4,41,0,9,0,29,30,5,1,1,2,-1998.346313,-999.000000,-998.527832,-999.000000,-1.983417,-999.000000,-999.000000,-6.560158,-999.000000,-999.000000,-999.000000,-999.000000,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.987886,0.000000,0.000000,0.010164,0.000000,0.000000,0.000000,0.000000,0.001950,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840671,0,JOINT_NON_MANDATORY,shop,1,1 2,41,0,45,0,32,33,3,1,1,2,-1998.457275,-999.000000,-3.078059,-999.000000,-5.861827,-999.000000,-5.638451,-8.168392,-999.000000,-11.412241,-12.328551,-999.000000,-9.433600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.885557,0.000000,0.040171,0.000000,0.068335,0.004110,0.000000,0.000207,0.000075,0.000000,0.001545,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102104,0,JOINT_NON_MANDATORY,eatingout,2,3 4,41,0,28,0,28,30,7,1,1,-1,-1998.651123,-999.000000,-1000.954285,-999.000000,-1000.717346,-999.000000,-2.895226,-5.866917,-999.000000,-999.000000,-999.000000,-999.000000,-6.972900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.948927,0.034934,0.000000,0.000000,0.000000,0.000000,0.016140,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973023,0,JOINT_NON_MANDATORY,maintenance,3,1 3,41,0,33,0,23,24,3,1,1,1,-1998.488037,-999.000000,-2.353989,-999.000000,-3.900054,-999.000000,-4.219526,-6.898293,-999.000000,-999.000000,-999.000000,-999.000000,-7.785700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.741569,0.000000,0.133076,0.000000,0.116136,0.005920,0.000000,0.000000,0.000000,0.000000,0.003299,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285737,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 5,41,0,27,0,25,26,5,1,1,2,-1998.304810,-999.000000,-997.766663,-999.000000,-2.644279,-999.000000,-4.122787,-6.691122,-999.000000,-999.000000,-11.711294,-999.000000,-7.785700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.802740,0.000000,0.181984,0.010488,0.000000,0.000000,0.000093,0.000000,0.004696,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285737,1,JOINT_NON_MANDATORY,visiting,3,1 2 3 5,41,0,28,0,27,33,7,1,1,-1,-1998.301636,-999.000000,-998.472290,-999.000000,-2.131871,-999.000000,-2.530026,-5.501718,-999.000000,-8.665943,-12.773968,-999.000000,-7.136100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.587563,0.000000,0.393159,0.014474,0.000000,0.000853,0.000009,0.000000,0.003942,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175608,0,JOINT_NON_MANDATORY,discretionary,3,1 2 4,41,0,2,0,29,33,5,1,1,2,-1998.366455,-999.000000,-998.629883,-999.000000,-2.122283,-999.000000,-999.000000,-6.406736,-999.000000,-9.625116,-11.572366,-999.000000,-7.169400,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.979607,0.000000,0.000000,0.013500,0.000000,0.000534,0.000061,0.000000,0.006297,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840676,0,JOINT_NON_MANDATORY,eatingout,1,1 2,41,0,17,0,27,36,7,1,1,-1,-1998.451660,-999.000000,-2.461698,-999.000000,-4.157760,-999.000000,-5.679526,-7.177456,-999.000000,-13.575537,-13.915454,-999.000000,-7.571100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.829515,0.000000,0.126006,0.000000,0.033109,0.006268,0.000000,0.000012,0.000008,0.000000,0.005081,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944740,0,JOINT_NON_MANDATORY,maintenance,3,1 3,41,0,71,0,27,31,3,1,1,1,-1998.793823,-999.000000,-2.587106,-999.000000,-4.100981,-999.000000,-999.000000,-7.051963,-999.000000,-9.584786,-11.481791,-999.000000,-7.785700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.830330,0.000000,0.154430,0.000000,0.000000,0.009718,0.000000,0.000763,0.000093,0.000000,0.004666,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155605,0,JOINT_NON_MANDATORY,shop,1,1 2,41,0,55,0,9,26,3,1,1,2,-1999.635620,-999.000000,-3.952562,-999.000000,-6.377608,-999.000000,-999.000000,-8.137348,-999.000000,-999.000000,-999.000000,-999.000000,-10.524600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.922246,0.000000,0.062322,0.000000,0.000000,0.014134,0.000000,0.000000,0.000000,0.000000,0.001299,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102115,0,JOINT_NON_MANDATORY,discretionary,3,1 2 3,41,0,27,0,21,24,5,1,1,2,-1998.320801,-999.000000,-998.490051,-999.000000,-1.940182,-999.000000,-4.174232,-5.732817,-999.000000,-999.000000,-999.000000,-999.000000,-6.571200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.882025,0.000000,0.092933,0.016447,0.000000,0.000000,0.000000,0.000000,0.008595,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102115,1,JOINT_NON_MANDATORY,discretionary,2,3 4,41,0,40,0,25,30,7,1,1,-1,-1998.140137,-999.000000,-1000.828491,-999.000000,-1000.775391,-999.000000,-2.945173,-5.290061,-999.000000,-999.000000,-999.000000,-999.000000,-6.571200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908526,0.067114,0.000000,0.000000,0.000000,0.000000,0.024360,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644706,0,JOINT_NON_MANDATORY,shop,1,1 2,41,0,14,0,30,31,3,1,1,1,-1999.032104,-999.000000,-3.102339,-999.000000,-5.656190,-999.000000,-5.223333,-7.598697,-999.000000,-999.000000,-11.521533,-999.000000,-9.034200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.840494,0.000000,0.049224,0.000000,0.100664,0.007189,0.000000,0.000000,0.000186,0.000000,0.002243,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583652,0,JOINT_NON_MANDATORY,shop,1,1 2,41,0,4,0,37,38,3,1,1,1,-1998.905273,-999.000000,-3.036214,-999.000000,-5.616946,-999.000000,-5.458060,-7.707973,-999.000000,-999.000000,-9.769851,-7.906259,-9.034200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.859296,0.000000,0.048844,0.000000,0.076089,0.006246,0.000000,0.000000,0.000826,0.006552,0.002146,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281495,0,JOINT_NON_MANDATORY,shop,1,1 2,41,0,45,0,14,17,3,1,1,2,-1998.400635,-999.000000,-3.130438,-999.000000,-5.935340,-999.000000,-6.457251,-8.987192,-999.000000,-9.932553,-10.280601,-999.000000,-11.557000,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.922238,0.000000,0.040864,0.000000,0.033065,0.001989,0.000000,0.000977,0.000664,0.000000,0.000203,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867932,0,JOINT_NON_MANDATORY,discretionary,3,1 2 3 4,41,0,7,0,30,33,5,1,1,1,-1998.351929,-999.000000,-998.523315,-999.000000,-1.974411,-999.000000,-5.254930,-6.321005,-999.000000,-999.000000,-11.877474,-999.000000,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.952539,0.000000,0.034880,0.010670,0.000000,0.000000,0.000048,0.000000,0.001863,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486833,0,JOINT_NON_MANDATORY,discretionary,3,1 2 3 4,41,0,28,0,29,33,7,1,1,-1,-1998.096924,-999.000000,-998.404297,-999.000000,-1.916058,-999.000000,-2.772526,-5.744217,-999.000000,-10.308417,-13.559098,-999.000000,-7.929000,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.693778,0.000000,0.293556,0.010807,0.000000,0.000157,0.000004,0.000000,0.001698,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
