hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver
3157203,1,-1,0,discretionary,Home,discretionary,68,0,0,67,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,17,17,0,0,2
3157203,1,-1,1,discretionary,discretionary,Home,67,0,0,68,0,0,38,3,2,3,JOINT_NON_MANDATORY,0,0,17,17,0,0,2
3457382,0,-1,0,shop,Home,shop,68,0,0,71,0,0,15,5,3,5,JOINT_NON_MANDATORY,0,0,17,18,0,0,1
3457382,0,-1,1,shop,shop,Home,71,0,0,68,0,0,21,5,3,5,JOINT_NON_MANDATORY,0,0,18,17,0,0,1
3457382,1,-1,0,shop,Home,shop,68,0,0,62,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,17,16,0,0,3
3457382,1,-1,1,shop,shop,Home,62,0,0,68,0,0,35,5,3,5,JOINT_NON_MANDATORY,0,0,16,17,0,0,3
765115,0,-1,0,eatingout,Home,eatingout,68,0,0,67,0,0,2,7,2,7,JOINT_NON_MANDATORY,0,0,17,17,0,0,-1
765115,0,-1,1,eatingout,eatingout,Home,67,0,0,68,0,0,2,7,2,7,JOINT_NON_MANDATORY,0,0,17,17,0,0,-1
2104652,0,-1,0,eatingout,Home,eatingout,68,0,0,55,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,17,14,0,0,2
2104652,0,-1,1,eatingout,eatingout,Home,55,0,0,68,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,14,17,0,0,2
1844905,0,-1,0,eatingout,Home,eatingout,68,0,0,68,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,17,17,0,0,1
1844905,0,-1,1,eatingout,eatingout,Home,68,0,0,68,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,17,17,0,0,1
563832,0,-1,0,eatingout,Home,eatingout,68,0,0,65,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,17,17,0,0,1
563832,0,-1,1,eatingout,eatingout,Home,65,0,0,68,0,0,9,3,2,3,JOINT_NON_MANDATORY,0,0,17,17,0,0,1
725288,0,-1,0,maintenance,Home,maintenance,68,0,0,27,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,17,7,0,0,2
725288,0,-1,1,maintenance,maintenance,Home,27,0,0,68,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,7,17,0,0,2
2104699,0,-1,0,maintenance,Home,maintenance,68,0,0,55,0,0,24,5,3,5,JOINT_NON_MANDATORY,0,0,17,14,0,0,1
2104699,0,-1,1,maintenance,maintenance,Home,55,0,0,68,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,14,17,0,0,1
1739406,0,-1,0,maintenance,Home,maintenance,68,0,0,80,0,0,38,7,3,7,JOINT_NON_MANDATORY,0,0,17,20,0,0,-1
1739406,0,-1,1,maintenance,maintenance,Home,80,0,0,68,0,0,38,7,3,7,JOINT_NON_MANDATORY,0,0,20,17,0,0,-1
2212510,0,-1,0,shop,Home,shop,68,0,0,70,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,17,18,0,0,1
2212510,0,-1,1,shop,shop,Home,70,0,0,68,0,0,27,5,4,5,JOINT_NON_MANDATORY,0,0,18,17,0,0,1
2104694,0,-1,0,shop,Home,shop,68,0,0,20,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,17,5,0,0,2
2104694,0,-1,1,shop,shop,Home,20,0,0,68,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,5,17,0,0,2
2104694,1,-1,0,eatingout,Home,eatingout,68,0,0,61,0,0,3,5,3,5,JOINT_NON_MANDATORY,0,0,17,16,0,0,1
2104694,1,-1,1,eatingout,eatingout,Home,61,0,0,68,0,0,5,5,3,5,JOINT_NON_MANDATORY,0,0,16,17,0,0,1
1043667,0,-1,0,shop,Home,shop,68,0,0,20,0,0,7,3,2,3,JOINT_NON_MANDATORY,0,0,17,5,0,0,1
1043667,0,-1,1,shop,shop,Home,20,0,0,68,0,0,7,3,2,3,JOINT_NON_MANDATORY,0,0,5,17,0,0,1
1945254,0,-1,0,maintenance,Home,maintenance,68,0,0,71,0,0,29,10,3,10,JOINT_NON_MANDATORY,60230,61577,17,18,0,0,-1
1945254,0,-1,1,maintenance,maintenance,Home,71,0,0,68,0,0,31,10,3,10,JOINT_NON_MANDATORY,61577,60230,18,17,0,0,-1
584800,0,-1,0,discretionary,Home,discretionary,68,0,0,76,0,0,34,7,2,7,JOINT_NON_MANDATORY,0,0,17,19,0,0,-1
584800,0,-1,1,discretionary,discretionary,Home,76,0,0,68,0,0,36,7,2,7,JOINT_NON_MANDATORY,0,0,19,17,0,0,-1
3282173,0,-1,0,maintenance,Home,maintenance,68,0,0,55,0,0,6,5,2,5,JOINT_NON_MANDATORY,0,0,17,14,0,0,1
3282173,0,-1,1,maintenance,maintenance,Home,55,0,0,68,0,0,10,5,2,5,JOINT_NON_MANDATORY,0,0,14,17,0,0,1
1787073,0,-1,0,shop,Home,shop,68,0,0,55,0,0,9,5,2,5,JOINT_NON_MANDATORY,0,0,17,14,0,0,2
1787073,0,-1,1,shop,shop,Home,55,0,0,68,0,0,12,5,2,5,JOINT_NON_MANDATORY,0,0,14,17,0,0,2
3308647,0,-1,0,maintenance,Home,maintenance,68,0,0,20,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,17,5,0,0,2
3308647,0,-1,1,maintenance,maintenance,Home,20,0,0,68,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,5,17,0,0,2
725292,0,-1,0,shop,Home,shop,68,0,0,55,0,0,9,5,2,5,JOINT_NON_MANDATORY,0,0,17,14,0,0,2
725292,0,-1,1,shop,shop,Home,55,0,0,68,0,0,10,5,2,5,JOINT_NON_MANDATORY,0,0,14,17,0,0,2
725292,1,-1,0,discretionary,Home,discretionary,68,0,0,59,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,17,15,0,0,1
725292,1,-1,1,discretionary,discretionary,Home,59,0,0,68,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,15,17,0,0,1
2104691,0,-1,0,eatingout,Home,eatingout,68,0,0,5,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,17,2,0,0,1
2104691,0,-1,1,eatingout,eatingout,Home,5,0,0,68,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,2,17,0,0,1
1844968,0,-1,0,shop,Home,shop,68,0,0,61,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,17,16,0,0,1
1844968,0,-1,1,shop,shop,Home,61,0,0,68,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,16,17,0,0,1
1844879,0,-1,0,eatingout,Home,eatingout,68,0,0,45,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,17,12,0,0,1
1844879,0,-1,1,eatingout,eatingout,Home,45,0,0,68,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,12,17,0,0,1
2238687,0,-1,0,discretionary,Home,discretionary,68,0,0,2,0,0,34,5,5,5,JOINT_NON_MANDATORY,0,0,17,1,0,0,1
2238687,0,-1,1,discretionary,discretionary,Home,2,0,0,68,0,0,37,5,5,5,JOINT_NON_MANDATORY,0,0,1,17,0,0,1
1266860,0,-1,0,shop,Home,shop,68,0,0,20,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,17,5,0,0,1
1266860,0,-1,1,shop,shop,Home,20,0,0,68,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,5,17,0,0,1
563834,0,-1,0,maintenance,Home,maintenance,68,0,0,61,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,17,16,0,0,1
563834,0,-1,1,maintenance,maintenance,Home,61,0,0,68,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,16,17,0,0,1
1669190,0,-1,0,shop,Home,shop,68,0,0,62,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,17,16,0,0,5
1669190,0,-1,1,shop,shop,Home,62,0,0,68,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,16,17,0,0,5
1438333,0,-1,0,eatingout,Home,eatingout,68,0,0,66,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,17,17,0,0,2
1438333,0,-1,1,eatingout,eatingout,Home,66,0,0,68,0,0,36,5,4,5,JOINT_NON_MANDATORY,0,0,17,17,0,0,2
712932,0,-1,0,visiting,Home,visiting,68,0,0,33,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,17,9,0,0,3
712932,0,-1,1,visiting,visiting,Home,33,0,0,68,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,9,17,0,0,3
3282167,0,-1,0,maintenance,Home,maintenance,68,0,0,20,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,17,5,0,0,2
3282167,0,-1,1,maintenance,maintenance,Home,20,0,0,68,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,5,17,0,0,2
298242,0,-1,0,discretionary,Home,discretionary,68,0,0,72,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,17,18,0,0,2
298242,0,-1,1,discretionary,discretionary,Home,72,0,0,68,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,18,17,0,0,2
3247127,0,-1,0,eatingout,Home,eatingout,68,0,0,71,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,17,18,0,0,1
3247127,0,-1,1,eatingout,eatingout,Home,71,0,0,68,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,18,17,0,0,1
1120099,0,-1,0,visiting,Home,visiting,68,0,0,61,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,17,16,0,0,1
1120099,0,-1,1,visiting,visiting,Home,61,0,0,68,0,0,37,3,2,3,JOINT_NON_MANDATORY,0,0,16,17,0,0,1
3224475,0,-1,0,eatingout,Home,eatingout,68,0,0,30,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,17,8,0,0,1
3224475,0,-1,1,eatingout,eatingout,Home,30,0,0,68,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,8,17,0,0,1
74253,0,-1,0,shop,Home,shop,68,0,0,17,0,0,12,8,2,8,JOINT_NON_MANDATORY,0,0,17,5,0,0,-1
74253,0,-1,1,shop,shop,Home,17,0,0,68,0,0,20,8,2,8,JOINT_NON_MANDATORY,0,0,5,17,0,0,-1
2238681,0,-1,0,maintenance,Home,maintenance,68,0,0,71,0,0,30,7,5,7,JOINT_NON_MANDATORY,0,0,17,18,0,0,-1
2238681,0,-1,1,maintenance,maintenance,Home,71,0,0,68,0,0,33,7,5,7,JOINT_NON_MANDATORY,0,0,18,17,0,0,-1
3282157,0,-1,0,shop,Home,shop,68,0,0,71,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,17,18,0,0,1
3282157,0,-1,1,shop,shop,Home,71,0,0,68,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,18,17,0,0,1
1844965,0,-1,0,shop,Home,shop,68,0,0,77,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,17,20,0,0,2
1844965,0,-1,1,shop,shop,Home,77,0,0,68,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,20,17,0,0,2
2104673,0,-1,0,discretionary,Home,discretionary,68,0,0,55,0,0,30,5,2,5,JOINT_NON_MANDATORY,0,0,17,14,0,0,2
2104673,0,-1,1,discretionary,discretionary,Home,55,0,0,68,0,0,31,5,2,5,JOINT_NON_MANDATORY,0,0,14,17,0,0,2
298238,0,-1,0,visiting,Home,visiting,68,0,0,80,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,17,20,0,0,1
298238,0,-1,1,visiting,visiting,Home,80,0,0,68,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,20,17,0,0,1
1787075,0,-1,0,shop,Home,shop,68,0,0,62,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,17,16,0,0,1
1787075,0,-1,1,shop,shop,Home,62,0,0,68,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,16,17,0,0,1
2104718,0,-1,0,shop,Home,shop,68,0,0,71,0,0,12,7,2,7,JOINT_NON_MANDATORY,0,0,17,18,0,0,-1
2104718,0,-1,1,shop,shop,Home,71,0,0,68,0,0,18,7,2,7,JOINT_NON_MANDATORY,0,0,18,17,0,0,-1
2104650,0,-1,0,maintenance,Home,maintenance,68,0,0,71,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,17,18,0,0,3
2104650,0,-1,1,maintenance,maintenance,Home,71,0,0,68,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,18,17,0,0,3
2212497,0,-1,0,shop,Home,shop,68,0,0,55,0,0,31,5,7,5,JOINT_NON_MANDATORY,0,0,17,14,0,0,1
2212497,0,-1,1,shop,shop,Home,55,0,0,68,0,0,33,5,7,5,JOINT_NON_MANDATORY,0,0,14,17,0,0,1
2212497,1,-1,0,shop,Home,shop,68,0,0,71,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,17,18,0,0,2
2212497,1,-1,1,shop,shop,Home,71,0,0,68,0,0,39,5,3,5,JOINT_NON_MANDATORY,0,0,18,17,0,0,2
1313038,0,-1,0,maintenance,Home,maintenance,68,0,0,7,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,17,2,0,0,1
1313038,0,-1,1,maintenance,maintenance,Home,7,0,0,68,0,0,38,3,2,3,JOINT_NON_MANDATORY,0,0,2,17,0,0,1
765123,0,-1,0,shop,Home,shop,68,0,0,27,0,0,8,3,2,3,JOINT_NON_MANDATORY,0,0,17,7,0,0,1
765123,0,-1,1,shop,shop,Home,27,0,0,68,0,0,9,3,2,3,JOINT_NON_MANDATORY,0,0,7,17,0,0,1
2067661,0,-1,0,maintenance,Home,maintenance,68,0,0,71,0,0,9,7,3,7,JOINT_NON_MANDATORY,0,0,17,18,0,0,-1
2067661,0,-1,1,maintenance,maintenance,Home,71,0,0,68,0,0,19,7,3,7,JOINT_NON_MANDATORY,0,0,18,17,0,0,-1
3157194,0,-1,0,shop,Home,shop,68,0,0,20,0,0,14,7,2,7,JOINT_NON_MANDATORY,0,0,17,5,0,0,-1
3157194,0,-1,1,shop,shop,Home,20,0,0,68,0,0,15,7,2,7,JOINT_NON_MANDATORY,0,0,5,17,0,0,-1
3157194,1,-1,0,shop,Home,shop,68,0,0,61,0,0,22,7,2,7,JOINT_NON_MANDATORY,0,0,17,16,0,0,-1
3157194,1,-1,1,shop,shop,Home,61,0,0,68,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,16,17,0,0,-1
1120022,0,-1,0,eatingout,Home,eatingout,68,0,0,33,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,17,9,0,0,1
1120022,0,-1,1,eatingout,eatingout,Home,33,0,0,68,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,9,17,0,0,1
2287261,0,-1,0,maintenance,Home,maintenance,68,0,0,71,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,17,18,0,0,5
2287261,0,-1,1,maintenance,maintenance,Home,71,0,0,68,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,18,17,0,0,5
2287261,1,-1,0,visiting,Home,visiting,68,0,0,33,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,17,9,0,0,9
2287261,1,-1,1,visiting,visiting,Home,33,0,0,68,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,9,17,0,0,9
3458831,0,-1,0,maintenance,Home,maintenance,68,0,0,55,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,17,14,0,0,2
3458831,0,-1,1,maintenance,maintenance,Home,55,0,0,68,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,14,17,0,0,2
3458831,1,-1,0,shop,Home,shop,68,0,0,61,0,0,37,7,3,7,JOINT_NON_MANDATORY,0,0,17,16,0,0,-1
3458831,1,-1,1,shop,shop,Home,61,0,0,68,0,0,40,7,3,7,JOINT_NON_MANDATORY,0,0,16,17,0,0,-1
