person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     6827960	       73391	           1	 311.9	          79	           5	           0	          71	           4	    19.6	    21.1	     0.4
     6827960	       73391	           2	1201.0	           5	          76	           0	           0	           0	     0.0	     0.0	  1440.0
     6639664	       36287	           3	 311.9	          43	          33	           0	          45	          45	    41.3	    26.2	     0.0
     5193002	        1473	           1	 312.0	           2	          62	           0	           0	           0	     0.0	     0.0	  1440.0
     5193002	        1473	           2	 787.7	          62	           2	           0	          71	           4	    39.1	     9.8	     0.2
     7076434	       59626	           1	 312.3	          68	          71	           0	          68	          71	     0.0	     0.0	     0.0
     7076434	       59626	           4	 758.8	          71	          40	           0	           0	           0	     0.0	     0.0	  1440.0
     7076434	       59626	           5	 772.7	          40	          68	           0	          48	          68	    54.2	     0.0	     0.6
     4786656	       37741	           1	 312.4	          45	          66	           0	          36	          65	    15.1	    13.2	     0.0
     4786656	       37741	           2	 795.2	          66	          47	           0	          71	          47	    17.1	     0.0	     0.3
     6350791	       66017	           3	 312.5	          72	          19	           0	          71	           4	     9.6	    27.6	     0.5
     6350791	       66017	           5	 724.3	          17	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     5583342	       28008	           1	 312.6	          32	          70	           0	          36	          66	    21.4	    22.4	     0.3
     5583342	       28008	           2	 745.0	          70	          32	           0	          66	          36	    22.4	    21.4	     0.3
     8917980	        1859	           1	 312.7	           3	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     6925308	       14007	           1	 312.8	          14	          70	           0	           4	          71	    15.1	    18.0	     1.1
     6925308	       14007	           2	 784.3	          70	          14	           0	          71	           4	    18.0	    15.1	     0.5
     7360304	       38086	           1	 313.0	          45	          66	           0	          36	          65	    15.1	    13.2	     0.0
     7360304	       38086	           3	 697.2	          70	          45	           0	          66	          36	    22.4	    15.1	     0.3
     5197309	       56174	           1	 313.3	          64	          71	           0	          72	          71	    19.5	     0.0	     0.1
     5197309	       56174	           2	 327.2	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     5197309	       56174	           3	 884.8	          71	          64	           0	          71	          72	     0.0	    19.5	     0.1
     7657511	       58375	           1	 313.6	          66	          71	           0	          66	          71	     0.0	     0.0	     0.1
     7657511	       58375	           2	 828.7	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     3763650	       55774	           1	 313.7	          64	          47	           0	          66	          36	    30.1	    27.9	     0.3
     3763650	       55774	           2	 591.6	          47	          64	           0	          36	          66	    27.9	    30.1	     0.3
     7358979	       10074	           1	 313.7	          10	          70	           1	          72	          72	     0.0	     9.8	     0.0
     7358979	       10074	           2	 317.6	          70	          10	           2	          72	          72	     9.8	     0.0	     0.0
     4068484	       52513	           1	 313.9	          60	          32	           0	          65	          36	    19.2	    21.4	     0.0
     4068484	       52513	           2	 942.9	          32	          60	           0	          36	          65	    21.4	    19.2	     0.0
     5983245	       34327	           1	 314.4	          40	          71	           0	          48	          71	    54.2	     0.0	     0.3
     5983245	       34327	           3	 797.3	          70	          40	           0	           0	           0	     0.0	     0.0	  1440.0
