person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     7366663   67729  1  302.00    74    71   0         0         0   0.00000   0.00000   0.00000
     1746161   39863  1  302.00    47    70   0         0         0   0.00000   0.00000   0.00000
     1746161   39863  2  758.40    70    47   0         0         0   0.00000   0.00000   0.00000
     4198445   37620  1  302.00    45    73   0         0         0   0.00000   0.00000   0.00000
     4198445   37620 11  715.40    42    45   0         0         0   0.00000   0.00000   0.00000
     7066005   31696  1  302.00    38    71   1        68         0   0.70000   0.00000   0.00000
     7066005   31696  2  873.00    71    38   2         0        68   0.00000   0.00000   0.00000
      701694    3677  3  302.10     4    68   0         0         0   0.00000   0.00000   0.00000
      701694    3677  5  868.50    71     4   0         0         0   0.00000   0.00000   0.00000
     7076466   56794  1  302.20    65    71   0         0         0   0.00000   0.00000   0.00000
     7076466   56794  5  930.80    71     5   0         0         0   0.00000   0.00000   0.00000
     7076466   56794  6  969.90     5    65   0         0         0   0.00000   0.00000   0.00000
     6646427   68315  1  302.30    75     5   0         0         0   0.00000   0.00000   0.00000
     6646427   68315  2  888.60     5    75   0         0         0   0.00000   0.00000   0.00000
     4197023   12640  1  302.30    13    70   0         0         0   0.00000   0.00000   0.00000
     4197023   12640  2  657.60    70    27   0         0         0   0.00000   0.00000   0.00000
     7514728   63523  1  302.40    71    71   0         0         0   0.00000   0.00000   0.00000
     7514728   63523  4  675.70    61    71   0         0         0   0.00000   0.00000   0.00000
     4786824   37905  1  302.50    45    70   0         0         0   0.00000   0.00000   0.00000
     4786824   37905  2  764.10    70    37   0         0         0   0.00000   0.00000   0.00000
    10036935   71910  1  302.60    78    71   0         0         0   0.00000   0.00000   0.00000
    10036935   71910  2  348.00    71    71   0         0         0   0.00000   0.00000   0.00000
    10036935   71910  3  447.70    71    77   0         0         0   0.00000   0.00000   0.00000
     4198590   38091  1  302.80    45    70   0         0         0   0.00000   0.00000   0.00000
     4198590   38091  2  955.80    70    45   0         0         0   0.00000   0.00000   0.00000
     7651471   34251  1  302.90    40    20   0         0         0   0.00000   0.00000   0.00000
     7651471   34251  2  854.60    20    40   0         0         0   0.00000   0.00000   0.00000
     6340585   13482  1  302.90    14    71   0         0         0   0.00000   0.00000   0.00000
     6638621   15340  1  303.00    15    70   0         0         0   0.00000   0.00000   0.00000
     6638621   15340  2  864.40    70    15   0         0         0   0.00000   0.00000   0.00000
     6827971   74965  1  303.10    80    20   1        34         0   4.10000   0.00000   0.00000
     6827971   74965  2  812.20    20    80   2         0        34   0.00000   0.00000   0.00000
     5193432   27293  1  303.10    31    70   0         0         0   0.00000   0.00000   0.00000
     5193432   27293  2  744.60    70    20   0         0         0   0.00000   0.00000   0.00000
     4197760   21661  1  303.10    25    55   1        65         0   5.60000   0.00000   0.00000
     4197760   21661  2  967.20    55    25   2         0        65   0.00000   0.00000   0.00000
     7064675   20055  1  303.10    21    70   0         0         0   0.00000   0.00000   0.00000
     7064675   20055  2  681.70    70    20   0         0         0   0.00000   0.00000   0.00000
     9902085    6442  3  303.10     7    68   0         0         0   0.00000   0.00000   0.00000
     9902085    6442  7  844.70    71     7   0         0         0   0.00000   0.00000   0.00000
     7657712   63341  1  303.20    71     5   0         0         0   0.00000   0.00000   0.00000
     7359761   24262  1  303.30    28    71   0         0         0   0.00000   0.00000   0.00000
     7359761   24262  5  847.30    71    28   0         0         0   0.00000   0.00000   0.00000
     7360333   39493  4  303.40    47    71   0         0         0   0.00000   0.00000   0.00000
     7360333   39493  5  949.70    71    47   0         0         0   0.00000   0.00000   0.00000
     8716512   17653  4  303.40    17     3   0         0         0   0.00000   0.00000   0.00000
       32401   53576  2  303.60    45    61   0         0         0   0.00000   0.00000   0.00000
     7074281   46350  1  303.70    54    71   1        68         0   5.10000   0.00000   0.00000
     7074281   46350  2  557.90    71    67   0         0         0   0.00000   0.00000   0.00000
     7074281   46350  3  590.40    67    71   0         0         0   0.00000   0.00000   0.00000
     7074281   46350  4  968.90    71    54   2         0        68   0.00000   0.00000   0.00000
     5982692    8638  1  303.70     9    70   0         0         0   0.00000   0.00000   0.00000
     5982692    8638  2  735.80    70    11   0         0         0   0.00000   0.00000   0.00000
     4065401   10023  1  303.80    10    70   1        72         0   6.90000   0.00000   0.00000
     4065401   10023  2  751.00    70    10   2         0        72   0.00000   0.00000   0.00000
     9008774   64267  1  304.00    71     5   0         0         0   0.00000   0.00000   0.00000
     9008774   64267  4  832.20     5    71   0         0         0   0.00000   0.00000   0.00000
     7658561   70262  3  304.10    77    30   0         0         0   0.00000   0.00000   0.00000
     3261232   39583  1  304.10    47    70   0         0         0   0.00000   0.00000   0.00000
     3261232   39583  2  875.90    70    47   0         0         0   0.00000   0.00000   0.00000
     6638012    6427  1  304.10     7    70   0         0         0   0.00000   0.00000   0.00000
     6638012    6427  2  706.40    70     4   0         0         0   0.00000   0.00000   0.00000
     6350289   60824  1  304.30    68    74   0         0         0   0.00000   0.00000   0.00000
     6350289   60824  2  345.10    74    77   0         0         0   0.00000   0.00000   0.00000
     2117872   62886  1  304.50    71    71   0         0         0   0.00000   0.00000   0.00000
     2619817   63989  1  304.60    71    68   0         0         0   0.00000   0.00000   0.00000
     5193585   38519  2  304.70    46    80   0         0         0   0.00000   0.00000   0.00000
     5193585   38519  3  999.90    80    42   0         0         0   0.00000   0.00000   0.00000
     4785235   18444  1  304.90    19    55   1        65         0   4.80000   0.00000   0.00000
     4785235   18444  4  887.30    55    19   2         0        65   0.00000   0.00000   0.00000
     5982659   10641  4  305.00    11    61   1        65         0   5.70000   0.00000   0.00000
     5982659   10641  5 1002.00    61    11   2         0        65   0.00000   0.00000   0.00000
     7649765     233  1  305.00     1    70   0         0         0   0.00000   0.00000   0.00000
     7649765     233  2  722.50    70     4   0         0         0   0.00000   0.00000   0.00000
     3261192   38970  1  305.10    46    66   1        65         0   6.90000   0.00000   0.00000
     3261192   38970  2  665.20    66    46   2         0        65   0.00000   0.00000   0.00000
     3753686   38492  1  305.20    46    23   0         0         0   0.00000   0.00000   0.00000
     7076750   64015  1  305.30    71    17   0         0         0   0.00000   0.00000   0.00000
     7076750   64015  3  780.70    17    71   0         0         0   0.00000   0.00000   0.00000
     4197429   18573  1  305.30    19    70   0         0         0   0.00000   0.00000   0.00000
     4197429   18573  2  707.80    70    42   0         0         0   0.00000   0.00000   0.00000
     4197429   18573  3  724.20    42    19   0         0         0   0.00000   0.00000   0.00000
     8829073   31724  1  305.40    38     5   1         4         0   4.30000   0.00000   0.00000
     8829073   31724  2  989.50     5    38   2         0         4   0.00000   0.00000   0.00000
     3260609   16753  7  305.40    17    70   0         0         0   0.00000   0.00000   0.00000
     3260609   16753  8  717.80    70    17   0         0         0   0.00000   0.00000   0.00000
     2763414   16209  1  305.40    16    70   0         0         0   0.00000   0.00000   0.00000
     2763414   16209  2  809.40    70    16   0         0         0   0.00000   0.00000   0.00000
     6646302   68686  1  305.50    75    33   0         0         0   0.00000   0.00000   0.00000
     5582957   16985  1  305.50    17    70   0         0         0   0.00000   0.00000   0.00000
     5582957   16985  2  943.70    70    29   0         0         0   0.00000   0.00000   0.00000
     9967940   14874  1  305.50    15    69   0         0         0   0.00000   0.00000   0.00000
     9967940   14874  3  653.00    70    29   0         0         0   0.00000   0.00000   0.00000
     7932561   54825  3  305.60    63    37   0         0         0   0.00000   0.00000   0.00000
     7932561   54825  4  972.40    37    63   0         0         0   0.00000   0.00000   0.00000
     2407558   72303  3  305.70    78    17   0         0         0   0.00000   0.00000   0.00000
     2407558   72303  8  821.90    20    71   0         0         0   0.00000   0.00000   0.00000
     2112503   14745  1  306.00    14    71   0         0         0   0.00000   0.00000   0.00000
     2112503   14745  2  840.20    71    14   0         0         0   0.00000   0.00000   0.00000
     6646431   66512  1  306.10    73    55   0         0         0   0.00000   0.00000   0.00000
     6646431   66512  2  951.50    55    73   0         0         0   0.00000   0.00000   0.00000
     7658504   74162  1  306.80    80    70   0         0         0   0.00000   0.00000   0.00000
     7658504   74162  2  664.40    70    20   0         0         0   0.00000   0.00000   0.00000
