hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver,SimulatedTravelTime                                             
972817,0,-1,1,discretionary,discretionary,Home,62,0,0,58,0,0,38,7,6,7,JOINT_NON_MANDATORY,0,0,16,15,0,0,-1,0.00                                       
972817,1,-1,0,discretionary,Home,discretionary,58,0,0,61,0,0,24,7,3,7,JOINT_NON_MANDATORY,0,0,15,16,0,0,-1,0.00                                       
972817,1,-1,1,discretionary,discretionary,Home,61,0,0,58,0,0,28,7,3,7,JOINT_NON_MANDATORY,0,0,16,15,0,0,-1,0.00                                       
2067564,0,-1,0,maintenance,Home,maintenance,58,0,0,20,0,0,5,5,3,5,JOINT_NON_MANDATORY,0,0,15,5,0,0,2,5.80                                             
2067564,0,-1,1,maintenance,maintenance,Home,20,0,0,58,0,0,8,5,3,5,JOINT_NON_MANDATORY,0,0,5,15,0,0,2,3.70                                             
1786966,0,-1,0,shop,Home,shop,58,0,0,76,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,15,19,0,0,1,4.90                                                         
1786966,0,-1,1,shop,shop,Home,76,0,0,58,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,19,15,0,0,1,5.40                                                         
2212398,0,-1,0,discretionary,Home,discretionary,58,0,0,50,0,0,26,5,2,5,JOINT_NON_MANDATORY,0,0,15,13,0,0,4,1.80                                       
2212398,0,-1,1,discretionary,discretionary,Home,50,0,0,58,0,0,29,5,2,5,JOINT_NON_MANDATORY,0,0,13,15,0,0,4,3.90                                       
2212398,1,-1,0,discretionary,Home,discretionary,58,0,0,24,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,15,6,0,0,3,2.10                                        
2212398,1,-1,1,discretionary,discretionary,Home,24,0,0,58,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,6,15,0,0,3,1.00                                        
1844312,0,-1,0,shop,Home,shop,58,0,0,78,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,15,20,0,0,2,1440.00                                                      
1844312,0,-1,1,shop,shop,Home,78,0,0,58,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,20,15,0,0,2,1440.00                                                      
2067555,0,-1,0,visiting,Home,visiting,58,0,0,51,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,15,13,0,0,-1,0.00                                                
2067555,0,-1,1,visiting,visiting,Home,51,0,0,58,0,0,37,7,2,7,JOINT_NON_MANDATORY,0,0,13,15,0,0,-1,0.00                                                
2287137,0,-1,0,shop,Home,shop,58,0,0,45,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,15,12,0,0,2,10.70                                                        
2287137,0,-1,1,shop,shop,Home,45,0,0,58,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,12,15,0,0,2,7.00                                                         
2287137,1,-1,0,discretionary,Home,discretionary,58,0,0,21,0,0,12,5,2,5,JOINT_NON_MANDATORY,0,0,15,6,0,0,1,14.80                                       
2287137,1,-1,1,discretionary,discretionary,Home,21,0,0,58,0,0,29,3,2,5,JOINT_NON_MANDATORY,0,0,6,15,0,0,1,6.90                                        
1028113,0,-1,0,shop,Home,shop,58,0,0,55,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,1,1.00                                                         
1028113,0,-1,1,shop,shop,Home,55,0,0,58,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,1.00                                                         
1844338,0,-1,0,maintenance,Home,maintenance,58,0,0,55,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,1,2.10                                           
1844338,0,-1,1,maintenance,maintenance,Home,55,0,0,58,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,1.00                                           
584665,0,-1,0,shop,Home,shop,59,0,0,55,0,0,1,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,1,1.90                                                           
584665,0,-1,1,shop,shop,Home,55,0,0,59,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,1.20                                                           
3430391,0,-1,0,discretionary,Home,discretionary,59,0,0,9,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,15,3,0,0,2,10.60                                        
3430391,0,-1,1,discretionary,discretionary,Home,9,0,0,59,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,3,15,0,0,2,17.50                                        
2104379,0,-1,0,visiting,Home,visiting,59,0,0,56,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,15,14,0,0,1,2.40                                                 
2104379,0,-1,1,visiting,visiting,Home,56,0,0,59,0,0,34,5,4,5,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,1.00                                                 
1778148,0,-1,0,eatingout,Home,eatingout,59,0,0,61,0,0,28,5,2,5,JOINT_NON_MANDATORY,0,0,15,16,0,0,1,2.40                                               
1778148,0,-1,1,eatingout,eatingout,Home,61,0,0,59,0,0,30,5,2,5,JOINT_NON_MANDATORY,0,0,16,15,0,0,1,1.80                                               
1778148,1,-1,0,visiting,Home,visiting,59,0,0,2,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,15,1,0,0,2,11.60                                                  
1778148,1,-1,1,visiting,visiting,Home,2,0,0,59,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,1,15,0,0,2,17.60                                                  
2104384,0,-1,0,shop,Home,shop,59,0,0,2,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,15,1,0,0,4,73.90                                                          
2104384,0,-1,1,shop,shop,Home,2,0,0,59,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,15,0,0,4,8.30                                                           
2104384,1,-1,0,shop,Home,shop,59,0,0,55,0,0,25,5,3,5,JOINT_NON_MANDATORY,0,0,15,14,0,0,4,4.50                                                         
2104384,1,-1,1,shop,shop,Home,55,0,0,59,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,14,15,0,0,4,3.50                                                         
484583,0,-1,0,shop,Home,shop,59,0,0,55,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,2,4.60                                                          
484583,0,-1,1,shop,shop,Home,55,0,0,59,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,2,1.00                                                          
2287159,0,-1,0,visiting,Home,visiting,59,0,0,68,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,15,17,0,0,3,6.30                                                 
2287159,0,-1,1,visiting,visiting,Home,68,0,0,59,0,0,36,5,4,5,JOINT_NON_MANDATORY,0,0,17,15,0,0,3,0.80                                                 
2212387,0,-1,0,discretionary,Home,discretionary,59,0,0,71,0,0,28,8,2,8,JOINT_NON_MANDATORY,0,0,15,18,0,0,-1,0.00                                      
2212387,0,-1,1,discretionary,discretionary,Home,71,0,0,59,0,0,30,8,2,8,JOINT_NON_MANDATORY,0,0,18,15,0,0,-1,0.00                                      
2212387,1,-1,0,discretionary,Home,discretionary,59,0,0,65,0,0,13,5,4,5,JOINT_NON_MANDATORY,0,0,15,17,0,0,1,0.90                                       
2212387,1,-1,1,discretionary,discretionary,Home,65,0,0,59,0,0,15,5,4,5,JOINT_NON_MANDATORY,0,0,17,15,0,0,1,0.80                                       
563801,0,-1,0,discretionary,Home,discretionary,59,0,0,30,0,0,28,13,2,13,JOINT_NON_MANDATORY,0,0,15,8,0,0,-1,0.00                                      
563801,0,-1,1,discretionary,discretionary,Home,30,0,0,59,0,0,31,3,2,13,JOINT_NON_MANDATORY,0,0,8,15,0,0,-1,18.40                                      
2287172,0,-1,0,discretionary,Home,discretionary,59,0,0,71,0,0,1,5,5,13,JOINT_NON_MANDATORY,0,0,15,18,0,0,-1,3.20                                      
2287172,0,-1,1,discretionary,discretionary,Home,71,0,0,59,0,0,4,13,5,13,JOINT_NON_MANDATORY,0,0,18,15,0,0,-1,0.00                                     
2287172,1,-1,0,discretionary,Home,discretionary,59,0,0,68,0,0,37,5,5,5,JOINT_NON_MANDATORY,0,0,15,17,0,0,1,1440.00                                    
2287172,1,-1,1,discretionary,discretionary,Home,68,0,0,59,0,0,38,5,5,5,JOINT_NON_MANDATORY,0,0,17,15,0,0,1,1440.00                                    
1669015,0,-1,0,shop,Home,shop,59,0,0,71,0,0,26,7,5,7,JOINT_NON_MANDATORY,0,0,15,18,0,0,-1,0.00                                                        
1669015,0,-1,1,shop,shop,Home,71,0,0,59,0,0,30,7,5,7,JOINT_NON_MANDATORY,0,0,18,15,0,0,-1,0.00                                                        
1669015,1,-1,0,discretionary,Home,discretionary,59,0,0,67,0,0,32,5,5,5,JOINT_NON_MANDATORY,0,0,15,17,0,0,2,22.40                                      
1669015,1,-1,1,discretionary,discretionary,Home,67,0,0,59,0,0,33,5,5,5,JOINT_NON_MANDATORY,0,0,17,15,0,0,2,0.80                                       
1438236,0,-1,0,discretionary,Home,discretionary,59,0,0,21,0,0,22,5,4,5,JOINT_NON_MANDATORY,0,0,15,6,0,0,1,1.70                                        
1438236,0,-1,1,discretionary,discretionary,Home,21,0,0,59,0,0,24,5,4,5,JOINT_NON_MANDATORY,0,0,6,15,0,0,1,1.10                                        
1945153,0,-1,0,shop,Home,shop,59,0,0,20,0,0,16,7,3,7,JOINT_NON_MANDATORY,0,0,15,5,0,0,-1,0.00                                                         
1945153,0,-1,1,shop,shop,Home,20,0,0,59,0,0,18,7,3,7,JOINT_NON_MANDATORY,0,0,5,15,0,0,-1,0.00                                                         
1945153,1,-1,0,shop,Home,shop,59,0,0,65,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,15,17,0,0,1,24.30                                                        
1945153,1,-1,1,shop,shop,Home,65,0,0,59,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,17,15,0,0,1,0.80                                                         
1028118,0,-1,0,shop,Home,shop,59,0,0,55,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,1,0.80                                                         
1028118,0,-1,1,shop,shop,Home,55,0,0,59,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,1.00                                                         
1786961,0,-1,0,shop,Home,shop,59,0,0,5,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,15,2,0,0,2,25.40                                                          
1786961,0,-1,1,shop,shop,Home,5,0,0,59,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,2,15,0,0,2,5.40                                                           
1119473,0,-1,0,eatingout,Home,eatingout,59,0,0,62,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,15,16,0,0,2,3.60                                                
1119473,0,-1,1,eatingout,eatingout,Home,62,0,0,59,0,0,8,3,2,3,JOINT_NON_MANDATORY,0,0,16,15,0,0,2,1.50                                                
1312808,0,-1,0,maintenance,Home,maintenance,59,0,0,67,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,15,17,0,0,-1,0.00                                          
1312808,0,-1,1,maintenance,maintenance,Home,67,0,0,59,0,0,31,7,2,7,JOINT_NON_MANDATORY,0,0,17,15,0,0,-1,0.00                                          
3430392,0,-1,0,discretionary,Home,discretionary,59,0,0,21,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,15,6,0,0,2,6.40                                        
3430392,0,-1,1,discretionary,discretionary,Home,21,0,0,59,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,6,15,0,0,2,1.00                                        
1778146,0,-1,0,discretionary,Home,discretionary,59,0,0,59,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,15,15,0,0,1,0.50                                       
1778146,0,-1,1,discretionary,discretionary,Home,59,0,0,59,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,15,15,0,0,1,1.10                                       
3440723,0,-1,0,eatingout,Home,eatingout,59,0,0,33,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,15,9,0,0,1,1440.00                                             
3440723,0,-1,1,eatingout,eatingout,Home,33,0,0,59,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,9,15,0,0,1,1440.00                                             
2176964,0,-1,0,discretionary,Home,discretionary,59,0,0,71,0,0,3,5,4,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,1,4.80                                        
2176964,0,-1,1,discretionary,discretionary,Home,71,0,0,59,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,1,2.40                                        
1119490,0,-1,0,shop,Home,shop,59,0,0,6,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,15,2,0,0,2,202.00                                                         
1119490,0,-1,1,shop,shop,Home,6,0,0,59,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,2,15,0,0,2,18.80                                                          
764933,0,-1,0,discretionary,Home,discretionary,59,0,0,67,0,0,9,5,2,5,JOINT_NON_MANDATORY,0,0,15,17,0,0,2,1.70                                         
764933,0,-1,1,discretionary,discretionary,Home,67,0,0,59,0,0,12,5,2,5,JOINT_NON_MANDATORY,0,0,17,15,0,0,2,1.20                                        
3430403,0,-1,0,shop,Home,shop,59,0,0,55,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,2,1.80                                                         
3430403,0,-1,1,shop,shop,Home,55,0,0,59,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,2,1.00                                                         
1489784,0,-1,0,shop,Home,shop,59,0,0,62,0,0,29,7,4,7,JOINT_NON_MANDATORY,0,0,15,16,0,0,-1,0.00                                                        
1489784,0,-1,1,shop,shop,Home,62,0,0,59,0,0,31,7,4,7,JOINT_NON_MANDATORY,0,0,16,15,0,0,-1,0.00                                                        
1489784,1,-1,0,eatingout,Home,eatingout,59,0,0,55,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,15,14,0,0,-1,0.00                                              
1489784,1,-1,1,eatingout,eatingout,Home,55,0,0,59,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,14,15,0,0,-1,0.00                                              
2287145,0,-1,0,visiting,Home,visiting,59,0,0,28,0,0,35,13,4,13,JOINT_NON_MANDATORY,0,0,15,7,0,0,-1,0.00                                               
2287145,0,-1,1,visiting,visiting,Home,28,0,0,59,0,0,39,5,4,13,JOINT_NON_MANDATORY,0,0,7,15,0,0,-1,26.00                                               
972824,0,-1,0,shop,Home,shop,59,0,0,62,0,0,26,5,5,5,JOINT_NON_MANDATORY,0,0,15,16,0,0,1,3.60                                                          
972824,0,-1,1,shop,shop,Home,62,0,0,59,0,0,28,5,5,5,JOINT_NON_MANDATORY,0,0,16,15,0,0,1,2.40                                                          
972824,1,-1,0,shop,Home,shop,59,0,0,18,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,15,5,0,0,1,8.80                                                           
972824,1,-1,1,shop,shop,Home,18,0,0,59,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,5,15,0,0,1,2.30                                                           
3474671,0,-1,0,visiting,Home,visiting,59,0,0,33,0,0,39,7,5,7,JOINT_NON_MANDATORY,0,0,15,9,0,0,-1,0.00                                                 
3474671,0,-1,1,visiting,visiting,Home,33,0,0,59,0,0,39,7,5,7,JOINT_NON_MANDATORY,0,0,9,15,0,0,-1,0.00                                                 
2104377,0,-1,0,visiting,Home,visiting,59,0,0,69,0,0,27,5,3,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,2,5.30                                                 
2104377,0,-1,1,visiting,visiting,Home,69,0,0,59,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,2,1.60                                                 
3430401,0,-1,0,shop,Home,shop,59,0,0,55,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,1,4.30                                                         
3430401,0,-1,1,shop,shop,Home,55,0,0,59,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,1.50                                                         
1489746,0,-1,0,shop,Home,shop,59,0,0,55,0,0,9,5,3,5,JOINT_NON_MANDATORY,0,0,15,14,0,0,2,1.90                                                          
1489746,0,-1,1,shop,shop,Home,55,0,0,59,0,0,17,5,3,5,JOINT_NON_MANDATORY,0,0,14,15,0,0,2,1.40                                                         
3282063,0,-1,0,shop,Home,shop,59,0,0,6,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,15,2,0,0,2,7.80                                                           
3282063,0,-1,1,shop,shop,Home,6,0,0,59,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,2,15,0,0,2,2.80                                                           
3282063,1,-1,0,discretionary,Home,discretionary,59,0,0,2,0,0,27,5,2,5,JOINT_NON_MANDATORY,0,0,15,1,0,0,1,69.00                                        
3282063,1,-1,1,discretionary,discretionary,Home,2,0,0,59,0,0,34,5,2,5,JOINT_NON_MANDATORY,0,0,1,15,0,0,1,5.90                                         
2104375,0,-1,0,discretionary,Home,discretionary,59,0,0,57,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,15,15,0,0,2,1.10                                       
2104375,0,-1,1,discretionary,discretionary,Home,57,0,0,59,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,15,15,0,0,2,1.10                                       
1669014,0,-1,0,maintenance,Home,maintenance,59,0,0,63,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,15,16,0,0,2,1.40                                           
1669014,0,-1,1,maintenance,maintenance,Home,63,0,0,59,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,16,15,0,0,2,2.30                                           
1945162,0,-1,0,discretionary,Home,discretionary,59,0,0,71,0,0,30,5,2,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,2,2.20                                       
1945162,0,-1,1,discretionary,discretionary,Home,71,0,0,59,0,0,35,5,2,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,2,3.20                                       
1945162,1,-1,0,discretionary,Home,discretionary,59,0,0,71,0,0,11,3,2,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,1,4.70                                       
1945162,1,-1,1,discretionary,discretionary,Home,71,0,0,59,0,0,14,3,2,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,1,2.00                                       
1489759,0,-1,0,maintenance,Home,maintenance,59,0,0,71,0,0,28,5,4,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,2,2.30                                           
1489759,0,-1,1,maintenance,maintenance,Home,71,0,0,59,0,0,28,5,4,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,2,2.00                                           
3430402,0,-1,0,shop,Home,shop,59,0,0,55,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,2,2.50                                                         
3430402,0,-1,1,shop,shop,Home,55,0,0,59,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,2,1.10                                                         
725202,0,-1,0,maintenance,Home,maintenance,59,0,0,55,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,1,23.00                                           
725202,0,-1,1,maintenance,maintenance,Home,55,0,0,59,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,1.60                                            
3376769,0,-1,0,shop,Home,shop,59,0,0,17,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,15,5,0,0,1,57.50                                                         
3376769,0,-1,1,shop,shop,Home,17,0,0,59,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,5,15,0,0,1,12.50                                                         
3376769,1,-1,0,visiting,Home,visiting,59,0,0,28,0,0,7,3,2,3,JOINT_NON_MANDATORY,0,0,15,7,0,0,2,5.00                                                   
3376769,1,-1,1,visiting,visiting,Home,28,0,0,59,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,7,15,0,0,2,5.00                                                  
1489776,0,-1,0,shop,Home,shop,59,0,0,77,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,15,20,0,0,1,7.20                                                         
1489776,0,-1,1,shop,shop,Home,77,0,0,59,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,20,15,0,0,1,3.20                                                         
